"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"74885864","Overall good experience","Overall good experience","Learned a lot from the bridge team Enough work, with plenty of opportunity to grow","My experience was remote so the job was limiting","4.0","2023-03-26T04:29:02.113","Former employee - Engineering Intern","Philadelphia, PA","REGULAR","next_f"
"74818237","Old consulting firm trying to reinvent itself","Old consulting firm trying to reinvent itself","Good place to begin your career, get varied experience and leverage into another firm.","Limited growth potential within a short timeframe. Be prepared to invest many years to climb up the ladder.","2.0","2023-03-23T12:55:42.247","Current employee - Data Analyst/Data Scientist","Dallas, TX","REGULAR","next_f"
"74804067","Supportive Organization","Supportive Organization","The training opportunities and management program.","Limited corporate culture extended to contracts but that is typical when you don't work within HQ.","4.0","2023-03-23T06:28:01.453","Current employee - Sr Information Security Engineer Lead","Arlington, VA","REGULAR","next_f"
"74751793","Awesome culture","Awesome culture","Great support and lots of room for lateral movement","Very big company, so itâs easy to get lost in the crowd if you donât stand out","5.0","2023-03-21T20:24:54.433","Current employee - ITS Intern II","Oakland, CA","PART_TIME","next_f"
"74723387","Safe workplace culture","Safe workplace culture","strong culture of safe work at project sites","Work situation dominated by office politics. Strong push to be directly chargeable to a project even as a manager","5.0","2023-03-21T05:53:03.357","Former employee - PURCHASING MGR","Cincinnati, OH","REGULAR","next_f"
"74704594","Great Place with Good People","Great Place with Good People","I have had a good start to my career with Jacobs as I work for a contractor to NASA on the ARTEMIS program assisting in the computer simulations of the rocket missions NASA is attempting. The people I work with are very understanding and the overall Jacobs culture is one of support. That is golden, and not always found other places. Overall, I like Jacobs alot.","They are sometimes not careful with putting out a ""want ad"" that accurately represents what the job is...so there can be a little carelessness with what is advertised and what you discover the job actually is.","4.0","2023-03-20T15:24:56.600","Current employee - Software Engineer","Huntsville, AL","REGULAR","next_f"
"74604089","Decent place","Decent place","Decent pay and work life balance","No overtime pay or bonuses. No pay adjustment to keep up with inflation","3.0","2023-03-16T22:20:08.540","Former employee - CyberSecurity Engineer","Colorado Springs, CO","REGULAR","next_f"
"74595178","Big company but doesn't have that big company feel","Big company but doesn't have that big company feel","Good pay. Managers care. Welcoming environment.","Big company with good benefits but some benefits can't match smaller companies.","4.0","2023-03-16T15:21:07.840","Current employee - Senior Software Engineer","Baltimore, MD","REGULAR","next_f"
"74578242","Good company, pay could be better for gov't contractors","Good company, pay could be better for gov't contractors","Steady employment, ok pay (could be better for gov't contractors), lots of advancement opportunities, learning experiences for IT.","Not able to perform customer service to a level I wanted to. Favoritism towards some people. Immediate leadership did not provide the same advancement opportunities to everyone. Too much turnover in IT.","4.0","2023-03-16T07:15:56.170","Current employee - IT Requirements Analyst","Tampa, FL","REGULAR","next_f"
"74534270","Great workplace","Great workplace","Good career opportunities, remote works","Have to work in a bigger group","5.0","2023-03-15T05:04:02.807","Current employee - Structural Engineer","Portland, OR","REGULAR","next_f"
