"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"101739699","Good","Good","Variety in experience so that's great!","Work life balance is utterly disappointing. Say bye bye to family life","3.0","2025-12-09T16:21:47.010","Former employee - Consultant","Chicago, IL","REGULAR","next_f"
"101738592","Great learning","Great learning","Great learning Exposure to multiple industries","Work is a lot of BS Hours","4.0","2025-12-09T14:57:22.477","Former employee - Senior Associate Consultant","New York, NY","REGULAR","next_f"
"101736297","Direct teams to lead client engagement","Direct teams to lead client engagement","Intellectualy stimulating. Working with high caliber people, Constant opportunity to keep growing both professionally and financially. Good perks and some flexibility in taking time off. Well compensated","Long hours, Sometimes not as motivating","5.0","2025-12-09T12:45:50.940","Former employee - Senior Manager","New York, NY","REGULAR","next_f"
"101723012","Toxic working hours","Toxic working hours","Pay increase is foreseeable every year.","The industry is bad now, so hard to survive.","3.0","2025-12-09T01:52:02.727","Former employee - Consultant","Shanghai, Shanghai","REGULAR","next_f"
"101720577","Good place","Good place","Good place to work. Get to interact with diverse set of people","Working hours are a bit hectic","5.0","2025-12-08T22:47:35.377","Current employee - Associate","New Delhi","REGULAR","next_f"
"101698533","Good place to work","Good place to work","Interesting work and good people","Longer hours intense work environment","5.0","2025-12-07T22:00:12.403","Current employee - Associate Consultant","Melbourne","REGULAR","next_f"
"101695394","good","good","salary is ver very good","Sustainability is very very bad","5.0","2025-12-07T15:40:47.783","Current employee - Constulant","Japan, PA","REGULAR","next_f"
"101683954","Great benefits and growth","Great benefits and growth","Constant growth opportunities and incredible benefits","Long hours for consulting staff, which is to be expected","5.0","2025-12-06T12:01:55.307","Former employee","Unknown location","REGULAR","next_f"
"101631863","solid","solid","pay, people - all as expected","i mean it is consulting","5.0","2025-12-03T15:11:08.063","Former employee - Associate Consultant","Atlanta, GA","REGULAR","next_f"
"101622742","Great place","Great place","Great work and amazing people","Not any clear cons to me","5.0","2025-12-03T07:35:10.687","Current employee - Associate Consultant","Stockholm, Stockholm","REGULAR","next_f"
