"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"94291888","Good place to work with good environment.","Good place to work with good environment.","Good benefits within the company.","Salary could be better overral.","4.0","2025-01-13T05:04:10.547","Former employee - Operator","ManatÃ­","REGULAR","next_f"
"94282226","working culture","working culture","Not that much internal comparison","Easy to get lay off","5.0","2025-01-12T19:30:06.003","Current employee - Senior Scientist","Rockville, MD","REGULAR","next_f"
"94278962","Solid Company with changing culture","Solid Company with changing culture","Pay, benefits, career progression, meaningful work, diverse roles and opportunities across sectors","Changing culture with headwinds from market changes and patent expirations","4.0","2025-01-12T15:28:11.307","Current employee - Director","New Brunswick, NJ","REGULAR","next_f"
"94254686","Salary","Salary","Good benefits and work environment overall","Lots of work load but manageable at times","5.0","2025-01-11T04:41:35.820","Former employee - Audit Associate","South Bend, IN","REGULAR","next_f"
"94233382","nâa","nâa","itâs a great place to work","i donât have any cons","5.0","2025-01-10T07:08:11.987","Current employee - Quality Assurance","Jacksonville, FL","REGULAR","next_f"
"94231125","Great culture, great compensation","Great culture, great compensation","Colleagues and Business Partners are phenomenal to work with","Finance department is a bit political. Rotational job format spending about 2 years in each role then moving on to a new role.","5.0","2025-01-10T05:42:34.520","Current employee - Senior Financial Analyst","Spring House, PA","REGULAR","next_f"
"94219286","Honest Culture","Honest Culture","Down to earth reasonable people Good perks","Large company has red tape","5.0","2025-01-09T18:03:56.380","Current employee","Princeton, NJ","REGULAR","next_f"
"94210810","na","na","good people, easy work, free lunch","boring. too much training. big company vibes","3.0","2025-01-09T11:47:46.880","Former employee - Mechanical Engineer","Santa Clara, CA","REGULAR","next_f"
"94151178","Mission driven organization with great people","Mission driven organization with great people","helping culture with aligned mission to improve healthcare to all","hard to navigate that can be based on who you know.","4.0","2025-01-07T17:21:25.287","Current employee - Project Manager","New Brunswick, NJ","REGULAR","next_f"
"94144754","Good place to work","Good place to work","Good pay and benefits, nice work culture, nice opportunities for advancement","Communication with other J&amp;J sites is not always the best","5.0","2025-01-07T12:43:32.793","Current employee - QC Analyst","Malvern, PA","REGULAR","next_f"
"94137763","SigniFI Finance Solutions &amp; Transformation","SigniFI Finance Solutions &amp; Transformation","-love the Team i work for and I love my leadership, however J&amp;J is so big and has so many initiates going on all at the same time that you can find your self very lost. Having a great team that has the expertise and flexibility to help is KEY!! my team is amazing . i think J&amp;J has a great reputation for retention because I've only been here for a year , however everyone i work with has been here for over 6 years excluding 2-4 individuals across my entire department. Understanding J&amp;J is very complex and required attention to detail and patience. but over all i love it here and i will be making this MY career!","$7a","5.0","2025-01-07T09:00:20.907","Current employee - Senior Data Quality Analyst","New Brunswick, NJ","REGULAR","next_f"
"94115058","na","na","benefits are better then most","vulnerability to job loss anytime","3.0","2025-01-06T13:59:10.233","Current employee - Project Manager","Princeton, NJ","REGULAR","next_f"
"94107894","Med Tech Position","Med Tech Position","Great campus and not too heavy workload","Lack of synergy. Every division is very separated","5.0","2025-01-06T09:37:23.543","Former employee - Project Coordinator","Irvine, CA","REGULAR","next_f"
"94071955","dasd","dasd","k on a variety of events including weddings, gala dinners and corporate events with a sales target Be a dream maker with creative flair and passion for excellence Be comfortable working in a fast paced environment Wedding planning experie","k on a variety of events including weddings, gala dinners and corporate events with a sales target","3.0","2025-01-04T17:44:31.447","Current employee - Customer Service Representative (CSR)","American Fork, UT","PART_TIME","next_f"
