"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"100550254","Great Work Life Balance","Great Work Life Balance","Excellent work life balance Free gyms Fun company events","4 days in the office Ambiguous Common layoffs","4.0","2025-10-09T09:39:22.763","Current employee - Strategic Sourcing Manager","Beaverton, OR","REGULAR","next_f"
"100549554","Just Did it","Just Did it","Decent employee discount, nice staff, great product.","Too many food trucks, which took up parking","5.0","2025-10-09T09:08:56.790","Former employee - Sales Associate","Beaverton, OR","REGULAR","next_f"
"100431206","Disappointing leadership","Disappointing leadership","Campus and amenities were excellent","Leadership climate and team culture","2.0","2025-10-03T16:04:26.413","Former employee - Director of Operations","Portland, OR","REGULAR","next_f"
"100428110","Great opportunity","Great opportunity","Sales, communications fake review, new hiring testing","None that I could see","4.0","2025-10-03T12:33:45.077","Current employee - Sles Associate","Ilasco, Marion, MO","","next_f"
"100423047","Good summer job","Good summer job","Good very good I enjoyed it","It was very mentally consuming","5.0","2025-10-03T08:23:45.900","Former employee - Sales Associate","Boston, MA","PART_TIME","next_f"
"100412812","Working at Nike","Working at Nike","Great work environment and also get a good discount","Hard to get full time hours, great if you are okay with part time","4.0","2025-10-02T20:50:58.530","Former employee - Sales Associate","Katy, TX","PART_TIME","next_f"
"100403312","Good Benefits","Good Benefits","People care about career advancement, good benefits and discounts","Not clear on communication, to restrictive on how to get promotion or not real path to help you there","5.0","2025-10-02T11:07:38.620","Current employee - Coach","Miami, FL","REGULAR","next_f"
"100391233","Alright","Alright","The discount is always nice","Not really any to list","3.0","2025-10-02T00:05:11.660","Former employee - Retail Sales Associate","Woodburn, OR","PART_TIME","next_f"
"100385536","Great","Great","friendly and collaborative team, huge growth","dull work and promotions are rare","5.0","2025-10-01T16:13:49.767","Former employee - Business Analyst","Eugene, OR","REGULAR","next_f"
"100359844","Very confusing cut-throat environment","Very confusing cut-throat environment","Fun, great people, awesome campus.","Incredibly confusing with no real role definition or guidelines. Often told to ""figure it out"" while co-workers hoard information, as everyone is worried about being laid off all the time.","3.0","2025-09-30T14:14:37.783","Former employee - Senior Program Manager","Beaverton, OR","REGULAR","next_f"
