review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
99783222,good pay with alot of help big teams,good pay with alot of help big teams,alot of layoffs offshoring not as safe as before,5.0,2025-09-03,Audit Associate,"Dallas, TX",REGULAR,good pay with alot of help big teams good pay with alot of help big teams alot of layoffs offshoring not as safe as before,US,state_code:TX
99753197,What s left of the brand Growth opportunities if you re willing in all the blood sweat and tears you have,what's left of the brand growth opportunities if you're willing in all the blood sweat and tears you have,it feels like the firm is taking everything they have from you and doesn't care about employee wellbeing anymore,2.0,2025-09-02,Manager,"New York, NY",PART_TIME,What s left of the brand Growth opportunities if you re willing in all the blood sweat and tears you have what's left of the brand growth opportunities if you're willing in all the blood sweat and tears you have it feels like the firm is taking everything they have from you and doesn't care about employee wellbeing anymore,US,state_code:NY
99725685,Worked with great people learned the basics of GAAP and worked in teams,worked with great people learned the basics of gaap and worked in teams,unrealistic deadlines unrealistic expectations of employees long hours no loyalty from executives,3.0,2025-09-01,Audit Senior,"Baltimore, MD",REGULAR,Worked with great people learned the basics of GAAP and worked in teams worked with great people learned the basics of gaap and worked in teams unrealistic deadlines unrealistic expectations of employees long hours no loyalty from executives,US,state_code:MD
99697201,Great benefits great people great network,great benefits great people great network,long hours during busy season,5.0,2025-08-30,FSO Assurance Senior,"New York, NY",REGULAR,Great benefits great people great network great benefits great people great network long hours during busy season,US,state_code:NY
99683683,Unlimited PTO happy hours access to free learnings,unlimited pto happy hours access to free learnings,near impossible to transfer to other offices,3.0,2025-08-29,Senior Consultant,"Jacksonville, FL",REGULAR,Unlimited PTO happy hours access to free learnings unlimited pto happy hours access to free learnings near impossible to transfer to other offices,US,state_code:FL
99665387,it has a lot of opportunities,it has a lot of opportunities,poor work life balance depends on your team,4.0,2025-08-28,Manager,"New York, NY",REGULAR,it has a lot of opportunities it has a lot of opportunities poor work life balance depends on your team,US,state_code:NY
99664715,Great opportunities to be working at b4,great opportunities to be working at b4,a lot of hours to be done,4.0,2025-08-28,Audit Manager,"San Jose, CA",REGULAR,Great opportunities to be working at b4 great opportunities to be working at b4 a lot of hours to be done,US,state_code:CA
99664492,Great professional development and people Lots of opportunities and brand name recognition Big clients with complexity to learn,great professional development and people lots of opportunities and brand name recognition big clients with complexity to learn,very long hours and difficult conditions,5.0,2025-08-28,Senior Audit Associate,"San Diego, CA",REGULAR,Great professional development and people Lots of opportunities and brand name recognition Big clients with complexity to learn great professional development and people lots of opportunities and brand name recognition big clients with complexity to learn very long hours and difficult conditions,US,state_code:CA
99660752,Pay flexibility and networking are all pros,pay flexibility and networking are all pros,poor management and some favoritism across some departments,3.0,2025-08-28,Systems Administrator,"Remo, VA",REGULAR,Pay flexibility and networking are all pros pay flexibility and networking are all pros poor management and some favoritism across some departments,US,state_code:VA
99657738,Learned a lot as staff and great resume builder,learned a lot as staff and great resume builder,difficult to get on some projects,3.0,2025-08-28,People Advisory Services,"McLean, VA",REGULAR,Learned a lot as staff and great resume builder learned a lot as staff and great resume builder difficult to get on some projects,US,state_code:VA
99655558,Generally good benefits though less competitive than in the past The opportunity to work with colleagues from around the world is a real positive many of the people are great to collaborate with and make the experience more enjoyable,generally good benefits though less competitive than in the past the opportunity to work with colleagues from around the world is a real positive many of the people are great to collaborate with and make the experience more enjoyable,no work-life balance even outside of busy season management is ineffective and as a senior you are expected to take on full managerial responsibilities with little to no support or acknowledgment advancement often depends on being a yes person rather than demonstrating skill or leadership the quality of work suffers due to excessive politics especially within fso in california,2.0,2025-08-28,Senior Auditor,"San Francisco, CA",REGULAR,Generally good benefits though less competitive than in the past The opportunity to work with colleagues from around the world is a real positive many of the people are great to collaborate with and make the experience more enjoyable generally good benefits though less competitive than in the past the opportunity to work with colleagues from around the world is a real positive many of the people are great to collaborate with and make the experience more enjoyable no work-life balance even outside of busy season management is ineffective and as a senior you are expected to take on full managerial responsibilities with little to no support or acknowledgment advancement often depends on being a yes person rather than demonstrating skill or leadership the quality of work suffers due to excessive politics especially within fso in california,US,state_code:CA
99652348,The pay is really great and I was on the low end of the spectrum,the pay is really great and i was on the low end of the spectrum,long hours and lots of politics required to succeed,3.0,2025-08-28,Senior IT Consultant,"Austin, TX",REGULAR,The pay is really great and I was on the low end of the spectrum the pay is really great and i was on the low end of the spectrum long hours and lots of politics required to succeed,US,state_code:TX
99650793,Working hours are flexible mostly remote,working hours are flexible mostly remote,too many overtime especially in busy season,3.0,2025-08-28,Risk Consultant,"Boston, MA",REGULAR,Working hours are flexible mostly remote working hours are flexible mostly remote too many overtime especially in busy season,US,state_code:MA
99639652,Good company nice people here,good company nice people here,long hours with no pay,5.0,2025-08-27,Staff 2,"Nashville, TN",REGULAR,Good company nice people here good company nice people here long hours with no pay,US,state_code:TN
99634488,Work life balance is nice in risk,work life balance is nice in risk,pay is terrible in risk,3.0,2025-08-27,Risk Consultant,"Chicago, IL",REGULAR,Work life balance is nice in risk work life balance is nice in risk pay is terrible in risk,US,state_code:IL
99620138,Offers above market compensation Exceptional learning opportunities,-offers above-market compensation -exceptional learning opportunities,lack of work life balance,4.0,2025-08-27,Tax Accountant,"San Jose, CA",REGULAR,Offers above market compensation Exceptional learning opportunities -offers above-market compensation -exceptional learning opportunities lack of work life balance,US,state_code:CA
99610951,Great culture in the Dallas FSO office,great culture in the dallas fso office,internal initiatives can sometimes feel like busy work,5.0,2025-08-26,Consultant,"Dallas, TX",REGULAR,Great culture in the Dallas FSO office great culture in the dallas fso office internal initiatives can sometimes feel like busy work,US,state_code:TX
99608603,Hard working people to work with,hard working people to work with,extended hours and time crunch,5.0,2025-08-26,Audit Senior,"San Jose, CA",REGULAR,Hard working people to work with hard working people to work with extended hours and time crunch,US,state_code:CA
99606640,Constantly learning and have the ability to try different projects Very good place for intro work place,constantly learning and have the ability to try different projects very good place for intro work place,projects vary and it could be hard if you are remote,5.0,2025-08-26,Consultant,"McLean, VA",REGULAR,Constantly learning and have the ability to try different projects Very good place for intro work place constantly learning and have the ability to try different projects very good place for intro work place projects vary and it could be hard if you are remote,US,state_code:VA
99606158,Good flexibility in off season such as unlimited vacation and not too controlling teams Pay increase every year Good learning opportunities and facetime with executives,good flexibility in off season such as unlimited vacation and not too controlling teams pay increase every year good learning opportunities and facetime with executives,overworked during busy season can't even take a saturday off for 3-4 months a year very team specific,4.0,2025-08-26,Audit & Assurance Senior,"Boston, MA",REGULAR,Good flexibility in off season such as unlimited vacation and not too controlling teams Pay increase every year Good learning opportunities and facetime with executives good flexibility in off season such as unlimited vacation and not too controlling teams pay increase every year good learning opportunities and facetime with executives overworked during busy season can't even take a saturday off for 3-4 months a year very team specific,US,state_code:MA
