"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"67216646","A Great Workplace","A Great Workplace","-Team environment -Benefits -Opportunities of growth -Customer Service","-Weather based -Hot/cold weather -On feet all day","5.0","2022-07-27T07:48:25.300","Current employee - Operations Manager","Merrillville, IN","REGULAR","next_f"
"67197206","Teenagersâs Dream Job","Teenagersâs Dream Job","Great workplace environment and values.","Stickler for the âCrew Imageâ which feelâs outdated","5.0","2022-07-26T21:26:42.940","Current employee - Team Leader","Unknown location","PART_TIME","next_f"
"67188395","Welcoming &amp; Happy Place to Work!","Welcoming &amp; Happy Place to Work!","The culture &amp; environment in the workplace is top notch! I love that everyone has been welcoming &amp; appreciates you for who you are. They have great values &amp; help you achieve your best self!","I haven't experienced any downsides to working for Crew!","5.0","2022-07-26T16:06:48.567","Current employee - Customer Support Associate","Fishers, IN","REGULAR","next_f"
"67172432","I love working for Crew!","I love working for Crew!","Friendly, passionate coworkers Growth opportunities in multiple fields Company acknowledgements/shout outs for being great! Team events Executives visit frequently to get to know everyone","Managers move stores frequently to accommodate for location needs","4.0","2022-07-26T10:06:52.860","Current employee - Annoymus","Unknown location","REGULAR","next_f"
"67169250","Fantastic Place to Work","Fantastic Place to Work","The entire construction team is dedicated, kind, and great to work with on a daily basis. The team is full of people wanting to go the extra mile to get the job done right. The work environment itself is comfortable, challenging, and exciting.","Documentation of old construction data for future repairs/projects is hard to find. Sometimes there is a disconnect between the two offices. Communication across the entire support team isn't always the same for everyone.","5.0","2022-07-26T08:58:33.597","Current employee - Construction Project Manager","Indianapolis, IN","REGULAR","next_f"
"67163731","Working at Crew","Working at Crew","- great coworkers - flexible schedule (can be off a weekday) - great work environment - room for growth and the endless opportunities to learn EVERYTHING! - useful knowledge to help you grow as a manager and individual - tuition reimbursement and assistance","- working weekends and holidays - long hours if someone calls off","5.0","2022-07-26T07:08:46.823","Current employee - Assistant Manager","Unknown location","REGULAR","next_f"
"67117628","Truly one of the best places to work!","Truly one of the best places to work!","If you're looking for a fun, friendly, and inviting work place, Crew is the place for you! I have worked at many different locations over the past 5 years and no matter where I was, I was always welcomed. It starts with the great leadership and management. Without them, I don't think Crew would be the amazing work place it is now. The opportunities for growth are another plus here at Crew. I started as a customer service team member for 4 years, then made my way into the Recruiter role where I now get to recruit the best team members! Not only is there room to grow within the locations, but also into the support roles at our main corporate office. Flexible scheduling has been another pro to working here. As a high school student and/or college student, this is crucial to making sure work doesn't interfere with your education. Crew wants to make sure you are successful in your school and work life so they provide a great balance for this.","There is a constant movement of management.","5.0","2022-07-25T08:22:40.383","Current employee - Recruiter","Fishers, IN","REGULAR","next_f"
"67081642","Fantastic Management","Fantastic Management","Crew always hires great people, and then offers great training.","The hours are long and the work can be hard but it is all worth it","5.0","2022-07-24T07:08:37.277","Current employee - Day Associate","Noblesville, IN","REGULAR","next_f"
"67047881","10/10 Would Recommend!","10/10 Would Recommend!","Crew Carwash is a company that truly cares about their people. They provide such good benefits and even Education Assistance which is amazing! On top of that, they are dedicated to help you reach your fullest potential. There is so much room to grow with this company and I have gained an abundance of knowledge and skills that are relevant for work and home life.","You have to be prepared to turn some customers away in order to follow all of our guidelines and keep our customers and their vehicles safe.","5.0","2022-07-22T18:10:54.313","Current employee - Recruiter","Fishers, IN","REGULAR","next_f"
"66978403","Crew Carwash cares about their people","Crew Carwash cares about their people","Crew is a family-owned business, and you feel that family atmosphere each day as an employee. The executive team always puts their people first, in their decisions, actions and behaviors. This dynamic has created a workplace where we all want the best for our team members. It is a true ""do anything for anyone"" team environment. Crew also offers outstanding benefits, including tuition reimbursement, student loan repayment assistance, maternity and paternity leave, 401k match, just to name a few.","From a corporate support perspective, one of the biggest challenges is helping maintain the consistent wash and experience from location to location as we grow. We've are growing at a rapid pace, including expansion into Minnesota. And being a service business, it can lead to to a few longer days. Mostly a normal schedule thought","5.0","2022-07-21T06:42:49.293","Current employee","Fishers, IN","REGULAR","next_f"
"66944444","Great company","Great company","Growing - ample opportunities at all levels. Strong, family culture. Utilize people to their full potential.","If you don't like high standards and don't have a strong work ethic, this isn't a good it","5.0","2022-07-20T13:01:04.237","Current employee - Finance","Unknown location","REGULAR","next_f"
