"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"79855692","excellent place to work","excellent place to work","good tech exposure all in all","to slow to tech adoption","4.0","2023-09-07T10:18:56.220","Current employee - Sr. Dir. Sales Development","Jersey City, NJ","REGULAR","next_f"
"79810305","Poorly run company","Poorly run company","Decent amount of paid time off","Archaic processes Senior leaders who screw up in one area get moved to a different area in hopes that they'll get things right the next time around, which they don't.","2.0","2023-09-06T04:50:58.387","Former employee - Senior Project Manager","Murray Hill, NJ","REGULAR","next_f"
"79762389","Salary","Salary","The benefit is not good as befor.","Less and less people joined.","3.0","2023-09-04T18:47:50.847","Current employee - Software Engineer","Murray Hill, NJ","REGULAR","next_f"
"79746614","Good work, below average compensation","Good work, below average compensation","Interesting work, great co-workers, flexibilty","Lower top range pay, few opportunities for career growth once in mature product support","4.0","2023-09-04T06:59:18.157","Current employee - DMTS-Senior Member","Naperville, IL","REGULAR","next_f"
"79706770","Salary","Salary","Culture here is good flexible","Mgmt need to do more to retain","3.0","2023-09-02T03:10:12.710","Former employee - Product Manager","New York, NY","REGULAR","next_f"
"79651804","Good Place to work!","Good Place to work!","Good place to work, good management and nice work culture","No Cafeteria at Naperville Office!","5.0","2023-08-31T06:24:54.713","Former employee - Lab Automation Co-op","Naperville, IL","REGULAR","next_f"
"79641720","Good company and wlb","Good company and wlb","Wlb, hybrid working, culture, management","Salary and promotion, stock price","5.0","2023-08-30T22:02:33.617","Current employee - Hardware Engineer","New Brunswick, NJ","REGULAR","next_f"
"79521746","OK","OK","Benefits are good pay was ok","Foreign company took over Alcatel-lucent and got rid of Lucent employees","3.0","2023-08-27T08:11:22.450","Current employee - Senior Communications Service Technician","New Providence, NJ","REGULAR","next_f"
"79101268","Good place","Good place","Nice people relaxed work environment","Low pay complicated work items","5.0","2023-08-13T05:47:32.620","Current employee - Engineer","Dallas, TX","REGULAR","next_f"
"79073440","Diverse culture, but many silos to come together","Diverse culture, but many silos to come together","Diverse culture. Good benefits. Good location.","Lacks vision. Limited career mobility (you have to work 24x7 to get noticed &amp; degrees are important.). Too many silos (cultural &amp; professional). Hard to build relationships.","3.0","2023-08-11T12:44:35.347","Former employee - Project Manager","Irving, TX","REGULAR","next_f"
"78929491","Great place to work","Great place to work","Great people to work with and beautiful facility","Company overextended itself and laid off thousands of employees.","5.0","2023-08-07T11:33:22.247","Former employee - Facilities Technician","Malvern, PA","REGULAR","next_f"
"78866462","Bad company culture","Bad company culture","Good pay but you will be overwhelmed by the amount of work required of you.","After 21 years in telecom, I resigned. The company culture is terrible and those running this company do not care that they are losing good people. There was no exit interview to the surprise of my manager. Even though you have PTO they expect you to self cover on vacation or personal days off. This company has gone down hills since Nokia bought out Alcatel-Lucent. Even the customers have complained about the changes and the lack of support.","2.0","2023-08-04T11:54:23.347","Former employee - Project Manager","Coppell, TX","REGULAR","next_f"
